2026-03-15 10:03:27 | INFO | ============================================================
2026-03-15 14:47:12 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:47:14 | INFO | ============================================================
2026-03-15 14:47:14 | INFO | Validator started: validate_bug_routing
2026-03-15 14:47:14 | INFO | Stdin input received: 2567 bytes
2026-03-15 14:47:14 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:47:14 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:47:15 | INFO | ============================================================
2026-03-15 14:47:15 | INFO | Validator started: validate_bug_routing
2026-03-15 14:47:15 | INFO | Stdin input received: 455 bytes
2026-03-15 14:47:15 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:47:15 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:47:17 | INFO | ============================================================
2026-03-15 14:47:17 | INFO | Validator started: validate_bug_routing
2026-03-15 14:47:17 | INFO | Stdin input received: 551 bytes
2026-03-15 14:47:17 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:47:17 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:47:17 | INFO | ============================================================
2026-03-15 14:47:17 | INFO | Validator started: validate_bug_routing
2026-03-15 14:47:17 | INFO | Stdin input received: 579 bytes
2026-03-15 14:47:17 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:47:17 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:47:19 | INFO | ============================================================
2026-03-15 14:47:19 | INFO | Validator started: validate_bug_routing
2026-03-15 14:47:19 | INFO | Stdin input received: 1973 bytes
2026-03-15 14:47:19 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:47:19 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:47:20 | INFO | ============================================================
2026-03-15 14:47:20 | INFO | Validator started: validate_bug_routing
2026-03-15 14:47:20 | INFO | Stdin input received: 467 bytes
2026-03-15 14:47:20 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:47:20 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:47:20 | INFO | ============================================================
2026-03-15 14:47:20 | INFO | Validator started: validate_bug_routing
2026-03-15 14:47:20 | INFO | Stdin input received: 467 bytes
2026-03-15 14:47:20 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:47:20 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:47:20 | INFO | ============================================================
2026-03-15 14:47:20 | INFO | Validator started: validate_bug_routing
2026-03-15 14:47:20 | INFO | Stdin input received: 532 bytes
2026-03-15 14:47:20 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:47:20 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:47:21 | INFO | ============================================================
2026-03-15 14:47:21 | INFO | Validator started: validate_bug_routing
2026-03-15 14:47:21 | INFO | Stdin input received: 554 bytes
2026-03-15 14:47:21 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:47:21 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:47:21 | INFO | ============================================================
2026-03-15 14:47:21 | INFO | Validator started: validate_bug_routing
2026-03-15 14:47:21 | INFO | Stdin input received: 974 bytes
2026-03-15 14:47:21 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:47:21 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:47:24 | INFO | ============================================================
2026-03-15 14:47:24 | INFO | Validator started: validate_bug_routing
2026-03-15 14:47:24 | INFO | Stdin input received: 455 bytes
2026-03-15 14:47:24 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:47:24 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:47:25 | INFO | ============================================================
2026-03-15 14:47:25 | INFO | Validator started: validate_bug_routing
2026-03-15 14:47:25 | INFO | Stdin input received: 467 bytes
2026-03-15 14:47:25 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:47:25 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:47:26 | INFO | ============================================================
2026-03-15 14:47:26 | INFO | Validator started: validate_bug_routing
2026-03-15 14:47:26 | INFO | Stdin input received: 532 bytes
2026-03-15 14:47:26 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:47:26 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:47:27 | INFO | ============================================================
2026-03-15 14:47:27 | INFO | Validator started: validate_bug_routing
2026-03-15 14:47:27 | INFO | Stdin input received: 1230 bytes
2026-03-15 14:47:27 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:47:27 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:47:27 | INFO | ============================================================
2026-03-15 14:47:27 | INFO | Validator started: validate_bug_routing
2026-03-15 14:47:27 | INFO | Stdin input received: 467 bytes
2026-03-15 14:47:27 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:47:27 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:47:28 | INFO | ============================================================
2026-03-15 14:47:28 | INFO | Validator started: validate_bug_routing
2026-03-15 14:47:28 | INFO | Stdin input received: 1521 bytes
2026-03-15 14:47:28 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:47:28 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:47:30 | INFO | ============================================================
2026-03-15 14:47:30 | INFO | Validator started: validate_bug_routing
2026-03-15 14:47:30 | INFO | Stdin input received: 455 bytes
2026-03-15 14:47:30 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:47:30 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:47:30 | INFO | ============================================================
2026-03-15 14:47:30 | INFO | Validator started: validate_bug_routing
2026-03-15 14:47:30 | INFO | Stdin input received: 541 bytes
2026-03-15 14:47:30 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:47:30 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:47:31 | INFO | ============================================================
2026-03-15 14:47:31 | INFO | Validator started: validate_bug_routing
2026-03-15 14:47:31 | INFO | Stdin input received: 467 bytes
2026-03-15 14:47:31 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:47:31 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:47:33 | INFO | ============================================================
2026-03-15 14:47:33 | INFO | Validator started: validate_bug_routing
2026-03-15 14:47:33 | INFO | Stdin input received: 677 bytes
2026-03-15 14:47:33 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:47:33 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:47:34 | INFO | ============================================================
2026-03-15 14:47:34 | INFO | Validator started: validate_bug_routing
2026-03-15 14:47:34 | INFO | Stdin input received: 468 bytes
2026-03-15 14:47:34 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:47:34 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:47:35 | INFO | ============================================================
2026-03-15 14:47:35 | INFO | Validator started: validate_bug_routing
2026-03-15 14:47:35 | INFO | Stdin input received: 1535 bytes
2026-03-15 14:47:35 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:47:35 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:47:36 | INFO | ============================================================
2026-03-15 14:47:36 | INFO | Validator started: validate_bug_routing
2026-03-15 14:47:36 | INFO | Stdin input received: 467 bytes
2026-03-15 14:47:36 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:47:36 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:47:36 | INFO | ============================================================
2026-03-15 14:47:36 | INFO | Validator started: validate_bug_routing
2026-03-15 14:47:36 | INFO | Stdin input received: 467 bytes
2026-03-15 14:47:36 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:47:36 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:47:39 | INFO | ============================================================
2026-03-15 14:47:39 | INFO | Validator started: validate_bug_routing
2026-03-15 14:47:39 | INFO | Stdin input received: 502 bytes
2026-03-15 14:47:39 | WARNING | FAIL: No routing output found
2026-03-15 14:47:39 | INFO | ============================================================
2026-03-15 14:47:39 | INFO | Validator started: validate_bug_routing
2026-03-15 14:47:39 | INFO | Stdin input received: 634 bytes
2026-03-15 14:47:39 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:47:39 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:47:40 | INFO | ============================================================
2026-03-15 14:47:40 | INFO | Validator started: validate_bug_routing
2026-03-15 14:47:40 | INFO | Stdin input received: 565 bytes
2026-03-15 14:47:40 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:47:40 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:47:44 | INFO | ============================================================
2026-03-15 14:47:44 | INFO | Validator started: validate_bug_routing
2026-03-15 14:47:44 | INFO | Stdin input received: 990 bytes
2026-03-15 14:47:44 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:47:44 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:47:44 | INFO | ============================================================
2026-03-15 14:47:44 | INFO | Validator started: validate_bug_routing
2026-03-15 14:47:44 | INFO | Stdin input received: 1023 bytes
2026-03-15 14:47:44 | WARNING | FAIL: No routing output found
2026-03-15 14:47:44 | INFO | ============================================================
2026-03-15 14:47:44 | INFO | Validator started: validate_bug_routing
2026-03-15 14:47:44 | INFO | Stdin input received: 546 bytes
2026-03-15 14:47:44 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:47:44 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:47:45 | INFO | ============================================================
2026-03-15 14:47:45 | INFO | Validator started: validate_bug_routing
2026-03-15 14:47:45 | INFO | Stdin input received: 678 bytes
2026-03-15 14:47:45 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:47:45 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:47:48 | INFO | ============================================================
2026-03-15 14:47:48 | INFO | Validator started: validate_bug_routing
2026-03-15 14:47:48 | INFO | Stdin input received: 575 bytes
2026-03-15 14:47:48 | WARNING | FAIL: No routing output found
2026-03-15 14:47:49 | INFO | ============================================================
2026-03-15 14:47:49 | INFO | Validator started: validate_bug_routing
2026-03-15 14:47:49 | INFO | Stdin input received: 455 bytes
2026-03-15 14:47:49 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:47:49 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:47:50 | INFO | ============================================================
2026-03-15 14:47:50 | INFO | Validator started: validate_bug_routing
2026-03-15 14:47:50 | INFO | Stdin input received: 601 bytes
2026-03-15 14:47:50 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:47:50 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:47:51 | INFO | ============================================================
2026-03-15 14:47:51 | INFO | Validator started: validate_bug_routing
2026-03-15 14:47:51 | INFO | Stdin input received: 1088 bytes
2026-03-15 14:47:51 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:47:51 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:47:53 | INFO | ============================================================
2026-03-15 14:47:53 | INFO | Validator started: validate_bug_routing
2026-03-15 14:47:53 | INFO | Stdin input received: 585 bytes
2026-03-15 14:47:53 | WARNING | FAIL: No routing output found
2026-03-15 14:47:54 | INFO | ============================================================
2026-03-15 14:47:54 | INFO | Validator started: validate_bug_routing
2026-03-15 14:47:54 | INFO | Stdin input received: 673 bytes
2026-03-15 14:47:54 | WARNING | FAIL: No routing output found
2026-03-15 14:47:56 | INFO | ============================================================
2026-03-15 14:47:56 | INFO | Validator started: validate_bug_routing
2026-03-15 14:47:56 | INFO | Stdin input received: 455 bytes
2026-03-15 14:47:56 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:47:56 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:47:57 | INFO | ============================================================
2026-03-15 14:47:57 | INFO | Validator started: validate_bug_routing
2026-03-15 14:47:57 | INFO | Stdin input received: 1464 bytes
2026-03-15 14:47:57 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:47:57 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:47:57 | INFO | ============================================================
2026-03-15 14:47:57 | INFO | Validator started: validate_bug_routing
2026-03-15 14:47:57 | INFO | Stdin input received: 582 bytes
2026-03-15 14:47:57 | WARNING | FAIL: No routing output found
2026-03-15 14:47:58 | INFO | ============================================================
2026-03-15 14:47:58 | INFO | Validator started: validate_bug_routing
2026-03-15 14:47:58 | INFO | Stdin input received: 565 bytes
2026-03-15 14:47:58 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:47:58 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:47:58 | INFO | ============================================================
2026-03-15 14:47:58 | INFO | Validator started: validate_bug_routing
2026-03-15 14:47:58 | INFO | Stdin input received: 560 bytes
2026-03-15 14:47:58 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:47:58 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:47:59 | INFO | ============================================================
2026-03-15 14:47:59 | INFO | Validator started: validate_bug_routing
2026-03-15 14:47:59 | INFO | Stdin input received: 559 bytes
2026-03-15 14:47:59 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:47:59 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:47:59 | INFO | ============================================================
2026-03-15 14:47:59 | INFO | Validator started: validate_bug_routing
2026-03-15 14:47:59 | INFO | Stdin input received: 570 bytes
2026-03-15 14:47:59 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:47:59 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:48:01 | INFO | ============================================================
2026-03-15 14:48:01 | INFO | Validator started: validate_bug_routing
2026-03-15 14:48:01 | INFO | Stdin input received: 455 bytes
2026-03-15 14:48:01 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:48:01 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:48:04 | INFO | ============================================================
2026-03-15 14:48:04 | INFO | Validator started: validate_bug_routing
2026-03-15 14:48:04 | INFO | Stdin input received: 1538 bytes
2026-03-15 14:48:04 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:48:04 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:48:04 | INFO | ============================================================
2026-03-15 14:48:04 | INFO | Validator started: validate_bug_routing
2026-03-15 14:48:04 | INFO | Stdin input received: 455 bytes
2026-03-15 14:48:04 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:48:04 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:48:04 | INFO | ============================================================
2026-03-15 14:48:04 | INFO | Validator started: validate_bug_routing
2026-03-15 14:48:04 | INFO | Stdin input received: 551 bytes
2026-03-15 14:48:04 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:48:04 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:48:05 | INFO | ============================================================
2026-03-15 14:48:05 | INFO | Validator started: validate_bug_routing
2026-03-15 14:48:05 | INFO | Stdin input received: 455 bytes
2026-03-15 14:48:05 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:48:05 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:48:05 | INFO | ============================================================
2026-03-15 14:48:05 | INFO | Validator started: validate_bug_routing
2026-03-15 14:48:05 | INFO | Stdin input received: 550 bytes
2026-03-15 14:48:05 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:48:05 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:48:05 | INFO | ============================================================
2026-03-15 14:48:05 | INFO | Validator started: validate_bug_routing
2026-03-15 14:48:05 | INFO | Stdin input received: 554 bytes
2026-03-15 14:48:05 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:48:05 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:48:06 | INFO | ============================================================
2026-03-15 14:48:06 | INFO | Validator started: validate_bug_routing
2026-03-15 14:48:06 | INFO | Stdin input received: 555 bytes
2026-03-15 14:48:06 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:48:06 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:48:07 | INFO | ============================================================
2026-03-15 14:48:07 | INFO | Validator started: validate_bug_routing
2026-03-15 14:48:07 | INFO | Stdin input received: 2382 bytes
2026-03-15 14:48:07 | WARNING | FAIL: No routing output found
2026-03-15 14:48:07 | INFO | ============================================================
2026-03-15 14:48:07 | INFO | Validator started: validate_bug_routing
2026-03-15 14:48:07 | INFO | Stdin input received: 455 bytes
2026-03-15 14:48:07 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:48:07 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:48:09 | INFO | ============================================================
2026-03-15 14:48:09 | INFO | Validator started: validate_bug_routing
2026-03-15 14:48:09 | INFO | Stdin input received: 501 bytes
2026-03-15 14:48:09 | WARNING | FAIL: No routing output found
2026-03-15 14:48:09 | INFO | ============================================================
2026-03-15 14:48:09 | INFO | Validator started: validate_bug_routing
2026-03-15 14:48:09 | INFO | Stdin input received: 523 bytes
2026-03-15 14:48:09 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:48:09 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:48:11 | INFO | ============================================================
2026-03-15 14:48:11 | INFO | Validator started: validate_bug_routing
2026-03-15 14:48:11 | INFO | Stdin input received: 455 bytes
2026-03-15 14:48:11 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:48:11 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:48:13 | INFO | ============================================================
2026-03-15 14:48:13 | INFO | Validator started: validate_bug_routing
2026-03-15 14:48:13 | INFO | Stdin input received: 601 bytes
2026-03-15 14:48:13 | WARNING | FAIL: No routing output found
2026-03-15 14:48:15 | INFO | ============================================================
2026-03-15 14:48:15 | INFO | Validator started: validate_bug_routing
2026-03-15 14:48:15 | INFO | Stdin input received: 455 bytes
2026-03-15 14:48:15 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:48:15 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:48:15 | INFO | ============================================================
2026-03-15 14:48:15 | INFO | Validator started: validate_bug_routing
2026-03-15 14:48:15 | INFO | Stdin input received: 1081 bytes
2026-03-15 14:48:15 | WARNING | FAIL: No routing output found
2026-03-15 14:48:17 | INFO | ============================================================
2026-03-15 14:48:17 | INFO | Validator started: validate_bug_routing
2026-03-15 14:48:17 | INFO | Stdin input received: 552 bytes
2026-03-15 14:48:17 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:48:17 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:48:18 | INFO | ============================================================
2026-03-15 14:48:18 | INFO | Validator started: validate_bug_routing
2026-03-15 14:48:18 | INFO | Stdin input received: 584 bytes
2026-03-15 14:48:18 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:48:18 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:48:18 | INFO | ============================================================
2026-03-15 14:48:18 | INFO | Validator started: validate_bug_routing
2026-03-15 14:48:18 | INFO | Stdin input received: 502 bytes
2026-03-15 14:48:18 | WARNING | FAIL: No routing output found
2026-03-15 14:48:18 | INFO | ============================================================
2026-03-15 14:48:18 | INFO | Validator started: validate_bug_routing
2026-03-15 14:48:18 | INFO | Stdin input received: 455 bytes
2026-03-15 14:48:18 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:48:18 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:48:19 | INFO | ============================================================
2026-03-15 14:48:19 | INFO | Validator started: validate_bug_routing
2026-03-15 14:48:19 | INFO | Stdin input received: 463 bytes
2026-03-15 14:48:19 | WARNING | FAIL: No routing output found
2026-03-15 14:48:22 | INFO | ============================================================
2026-03-15 14:48:22 | INFO | Validator started: validate_bug_routing
2026-03-15 14:48:22 | INFO | Stdin input received: 575 bytes
2026-03-15 14:48:22 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:48:22 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:48:23 | INFO | ============================================================
2026-03-15 14:48:23 | INFO | Validator started: validate_bug_routing
2026-03-15 14:48:23 | INFO | Stdin input received: 455 bytes
2026-03-15 14:48:23 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:48:23 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:48:23 | INFO | ============================================================
2026-03-15 14:48:23 | INFO | Validator started: validate_bug_routing
2026-03-15 14:48:23 | INFO | Stdin input received: 475 bytes
2026-03-15 14:48:23 | WARNING | FAIL: No routing output found
2026-03-15 14:48:24 | INFO | ============================================================
2026-03-15 14:48:24 | INFO | Validator started: validate_bug_routing
2026-03-15 14:48:24 | INFO | Stdin input received: 1191 bytes
2026-03-15 14:48:24 | WARNING | FAIL: No routing output found
2026-03-15 14:48:27 | INFO | ============================================================
2026-03-15 14:48:27 | INFO | Validator started: validate_bug_routing
2026-03-15 14:48:27 | INFO | Stdin input received: 455 bytes
2026-03-15 14:48:27 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:48:27 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:48:27 | INFO | ============================================================
2026-03-15 14:48:27 | INFO | Validator started: validate_bug_routing
2026-03-15 14:48:27 | INFO | Stdin input received: 527 bytes
2026-03-15 14:48:27 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:48:27 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:48:28 | INFO | ============================================================
2026-03-15 14:48:28 | INFO | Validator started: validate_bug_routing
2026-03-15 14:48:28 | INFO | Stdin input received: 594 bytes
2026-03-15 14:48:28 | WARNING | FAIL: No routing output found
2026-03-15 14:48:31 | INFO | ============================================================
2026-03-15 14:48:31 | INFO | Validator started: validate_bug_routing
2026-03-15 14:48:31 | INFO | Stdin input received: 455 bytes
2026-03-15 14:48:31 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:48:31 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:48:31 | INFO | ============================================================
2026-03-15 14:48:31 | INFO | Validator started: validate_bug_routing
2026-03-15 14:48:31 | INFO | Stdin input received: 464 bytes
2026-03-15 14:48:31 | WARNING | FAIL: No routing output found
2026-03-15 14:48:32 | INFO | ============================================================
2026-03-15 14:48:32 | INFO | Validator started: validate_bug_routing
2026-03-15 14:48:32 | INFO | Stdin input received: 558 bytes
2026-03-15 14:48:32 | WARNING | FAIL: No routing output found
2026-03-15 14:48:33 | INFO | ============================================================
2026-03-15 14:48:33 | INFO | Validator started: validate_bug_routing
2026-03-15 14:48:33 | INFO | Stdin input received: 455 bytes
2026-03-15 14:48:33 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:48:33 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:48:34 | INFO | ============================================================
2026-03-15 14:48:34 | INFO | Validator started: validate_bug_routing
2026-03-15 14:48:34 | INFO | Stdin input received: 455 bytes
2026-03-15 14:48:34 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:48:34 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:48:36 | INFO | ============================================================
2026-03-15 14:48:36 | INFO | Validator started: validate_bug_routing
2026-03-15 14:48:36 | INFO | Stdin input received: 476 bytes
2026-03-15 14:48:36 | WARNING | FAIL: No routing output found
2026-03-15 14:48:37 | INFO | ============================================================
2026-03-15 14:48:37 | INFO | Validator started: validate_bug_routing
2026-03-15 14:48:37 | INFO | Stdin input received: 707 bytes
2026-03-15 14:48:37 | WARNING | FAIL: No routing output found
2026-03-15 14:48:38 | INFO | ============================================================
2026-03-15 14:48:38 | INFO | Validator started: validate_bug_routing
2026-03-15 14:48:38 | INFO | Stdin input received: 455 bytes
2026-03-15 14:48:38 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:48:38 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:48:39 | INFO | ============================================================
2026-03-15 14:48:39 | INFO | Validator started: validate_bug_routing
2026-03-15 14:48:39 | INFO | Stdin input received: 551 bytes
2026-03-15 14:48:39 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:48:39 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:48:40 | INFO | ============================================================
2026-03-15 14:48:40 | INFO | Validator started: validate_bug_routing
2026-03-15 14:48:40 | INFO | Stdin input received: 581 bytes
2026-03-15 14:48:40 | WARNING | FAIL: No routing output found
2026-03-15 14:48:41 | INFO | ============================================================
2026-03-15 14:48:41 | INFO | Validator started: validate_bug_routing
2026-03-15 14:48:41 | INFO | Stdin input received: 455 bytes
2026-03-15 14:48:41 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:48:41 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:48:42 | INFO | ============================================================
2026-03-15 14:48:42 | INFO | Validator started: validate_bug_routing
2026-03-15 14:48:42 | INFO | Stdin input received: 1243 bytes
2026-03-15 14:48:42 | WARNING | FAIL: No routing output found
2026-03-15 14:48:43 | INFO | ============================================================
2026-03-15 14:48:43 | INFO | Validator started: validate_bug_routing
2026-03-15 14:48:43 | INFO | Stdin input received: 455 bytes
2026-03-15 14:48:43 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:48:43 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:48:43 | INFO | ============================================================
2026-03-15 14:48:43 | INFO | Validator started: validate_bug_routing
2026-03-15 14:48:43 | INFO | Stdin input received: 564 bytes
2026-03-15 14:48:43 | WARNING | FAIL: No routing output found
2026-03-15 14:48:45 | INFO | ============================================================
2026-03-15 14:48:45 | INFO | Validator started: validate_bug_routing
2026-03-15 14:48:45 | INFO | Stdin input received: 455 bytes
2026-03-15 14:48:45 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:48:45 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:48:48 | INFO | ============================================================
2026-03-15 14:48:48 | INFO | Validator started: validate_bug_routing
2026-03-15 14:48:48 | INFO | Stdin input received: 523 bytes
2026-03-15 14:48:48 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 14:48:48 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 14:48:49 | INFO | ============================================================
2026-03-15 14:48:49 | INFO | Validator started: validate_bug_routing
2026-03-15 14:48:49 | INFO | Stdin input received: 1422 bytes
2026-03-15 14:48:49 | WARNING | FAIL: No routing output found
2026-03-15 14:48:49 | INFO | ============================================================
2026-03-15 14:48:49 | INFO | Validator started: validate_bug_routing
2026-03-15 14:48:49 | INFO | Stdin input received: 455 bytes
